9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
9;9;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17
9;9;10;6;7;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46
9;9;10;14;15;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46
9;9;10;22;23;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;19;46;46;46;46
9;9;10;46;46;19;46;46;46;46;46;46;46;46;19;46;46;46;46;46;46;46;46;46;46;46
9;9;10;46;46;46;46;46;46;46;46;46;46;46;46;46;19;46;46;46;46;46;46;46;46;46
9;17;18;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46
9;10;46;46;46;46;46;46;46;46;46;19;46;46;46;46;46;46;46;46;46;46;46;46;46;46
9;10;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;6
9;10;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;14
9;10;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;22
9;10;46;46;46;19;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46
9;10;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46
9;10;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46
9;10;46;46;46;46;46;46;19;46;46;46;46;46;19;46;46;46;46;46;46;46;19;46;46;46
17;18;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46
10;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46
10;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46
10;46;46;46;46;46;6;7;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46
10;46;46;46;46;46;14;15;46;46;46;46;46;46;46;46;46;46;19;46;46;46;46;46;46;46
