12;13;12;13;12;13;12;13;12;13;12;13;12;13;12;13;12;13;12;13;12;13;12;13;12;13
4;5;20;21;20;21;20;21;20;21;20;21;20;21;20;21;20;21;20;21;20;21;20;21;4;5
12;13;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;12;13
4;5;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;4;5
12;13;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;12;13
4;5;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;4;5
12;13;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;12;13
4;5;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;4;5
12;13;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;12;13
4;5;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;4;5
12;13;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;12;13
4;5;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;4;5
12;13;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;12;13
4;5;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;4;5
12;13;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;12;13
4;5;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;4;5
12;13;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;12;13
4;5;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;4;5
12;13;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;12;13
4;5;6;7;6;7;6;7;6;7;6;7;6;7;6;7;6;7;6;7;6;7;46;46;4;5
12;13;14;15;14;15;14;15;14;15;14;15;14;15;14;15;14;15;14;15;14;15;46;46;12;13
